"","SSU_YEAR","NUM.total","occ","SPECIES_CD","X","PRIMARY_SAMPLE_UNIT","YEAR","MONTH","DAY","STATION_NR","LAT_DEGREES","LON_DEGREES","DEPTH","UNDERWATER_VISIBILITY","MAPGRID_NR","HABITAT_CD","ZONE_NR","SUBREGION_NR","MPA_NR","SPECIES_NR","LEN","NUM","TIME_SEEN","PROT","STRAT","REGION","LAT_LON","REEF_site","REEF_lat","REEF_lon","region.id","HAB_CD2","psu_id","NUM.total2","PSU_YEAR"
"1336","2012_048U_1",0,0,"HOL BERM",3517132,"048U",2012,10,17,1,24.51123,-81.5677,4.1,8.4,5483555,"CONT_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.51123_-81.5677","NOAA Site-Stn 4211",24.5096666666667,-81.5719333333333,3408,"CONT",1732,0,"2012_048U"
"1337","2012_049U_1",0,0,"HOL BERM",3518152,"049U",2012,11,6,1,24.52318,-81.52225,5.8,13.7,5569812,"CONT_LR",4,8,0,152,0,0,1,0,"FSLR","FLA KEYS","24.52318_-81.52225","NOAA Site-Stn 13712",24.5222166666667,-81.5209,3408,"CONT",1733,0,"2012_049U"
"1338","2012_049U_2",0,0,"HOL BERM",3518177,"049U",2012,11,6,2,24.5235,-81.5223,4.9,13.7,5569812,"CONT_LR",4,8,0,152,0,0,1,0,"FSLR","FLA KEYS","24.5235_-81.5223","NOAA Site-Stn 13592",24.5236166666667,-81.5238666666667,3408,"CONT",1734,0,"2012_049U"
"1339","2012_050U_1",0,0,"HOL BERM",3519025,"050U",2012,11,6,1,24.52187,-81.52402,6.3,13.7,5566061,"SPGR_HR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.52187_-81.52402","NOAA Site-Stn 13592",24.5236166666667,-81.5238666666667,3408,"SPGR",1735,0,"2012_050U"
"1340","2012_050U_2",0,0,"HOL BERM",3519136,"050U",2012,11,6,2,24.52192,-81.52453,7,16.8,5566061,"SPGR_HR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.52192_-81.52453","NOAA Site-Stn 13592",24.5236166666667,-81.5238666666667,3408,"SPGR",1736,0,"2012_050U"
"1341","2012_051H_2",0,0,"HOL BERM",3519691,"051H",2012,11,6,2,24.52162,-81.52237,6.3,14.5,5569811,"SPGR_LR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.52162_-81.52237","NOAA Site-Stn 13712",24.5222166666667,-81.5209,3408,"SPGR",1737,0,"2012_051H"
"1342","2012_051U_1",0,0,"HOL BERM",3520208,"051U",2012,11,6,1,24.52205,-81.52223,7,13,5569811,"SPGR_HR",4,8,0,152,0,0,1,0,"FSLR","FLA KEYS","24.52205_-81.52223","NOAA Site-Stn 13712",24.5222166666667,-81.5209,3408,"SPGR",1738,0,"2012_051U"
"1343","2012_052U_1",0,0,"HOL BERM",3521023,"052U",2012,10,8,1,24.47507,-81.82948,5.3,5.3,4984786,"CONT_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.47507_-81.82948","NOAA Site-Stn 14272",24.47365,-81.8246666666667,3408,"CONT",1739,0,"2012_052U"
"1344","2012_053U_1",0.5,1,"HOL BERM",3521757,"053U",2012,10,8,1,24.47527,-81.82192,8.4,5.3,4999786,"CONT_LR",4,8,0,152,26,0.5,1,0,"FMLR","FLA KEYS","24.47527_-81.82192","NOAA Site-Stn 14272",24.47365,-81.8246666666667,3408,"CONT",1740,1,"2012_053U"
"1345","2012_055H_2",0.5,1,"HOL BERM",3522173,"055H",2012,8,13,2,24.48272,-81.73353,9.8,4.9,5168540,"ISOL_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.48272_-81.73353","Thirteen Foot Hump",24.4774666666667,-81.7312833333333,3408,"ISOL",1741,1,"2012_055H"
"1346","2012_056U_1",0,0,"HOL BERM",3523105,"056U",2012,8,13,1,24.47665,-81.73357,9.1,9.1,5168536,"CONT_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.47665_-81.73357","Thirteen Foot Hump",24.4774666666667,-81.7312833333333,3408,"CONT",1742,0,"2012_056U"
"1347","2012_056U_2",0,0,"HOL BERM",3522983,"056U",2012,8,13,2,24.47668,-81.7336,8.7,8.4,5168537,"CONT_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.47668_-81.7336","Thirteen Foot Hump",24.4774666666667,-81.7312833333333,3408,"CONT",1743,0,"2012_056U"
"1348","2012_057U_1",0.5,1,"HOL BERM",3524000,"057U",2012,8,21,1,24.50718,-81.60648,8.8,4.9,5408553,"SPGR_LR",4,8,0,152,31,0.5,1,0,"FMLR","FLA KEYS","24.50718_-81.60648","Widow Fingers",24.5116666666667,-81.6171666666667,3408,"SPGR",1744,1,"2012_057U"
"1349","2012_057U_2",0,0,"HOL BERM",3523675,"057U",2012,8,21,2,24.50722,-81.60612,9.6,7.2,5408553,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.50722_-81.60612","Widow Fingers",24.5116666666667,-81.6171666666667,3408,"SPGR",1745,0,"2012_057U"
"1350","2012_058U_1",0.5,1,"HOL BERM",3524650,"058U",2012,11,6,1,24.52058,-81.58985,7.2,9.1,5442310,"ISOL_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.52058_-81.58985","NOAA Site-Stn 0461",24.5169333333333,-81.5860166666667,3408,"ISOL",1746,1,"2012_058U"
"1351","2012_058U_2",0.5,1,"HOL BERM",3524551,"058U",2012,11,6,2,24.52067,-81.5899,6.7,9.1,5442311,"ISOL_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.52067_-81.5899","NOAA Site-Stn 0461",24.5169333333333,-81.5860166666667,3408,"ISOL",1747,1,"2012_058U"
"1352","2012_059U_1",0,0,"HOL BERM",3525526,"059U",2012,11,6,1,24.52303,-81.57137,7.9,11.4,5476062,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.52303_-81.57137","NOAA Site-Stn 4211",24.5096666666667,-81.5719333333333,3408,"SPGR",1748,0,"2012_059U"
"1353","2012_059U_2",0,0,"HOL BERM",3525512,"059U",2012,11,6,2,24.52297,-81.57197,8.2,7.9,5476062,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.52297_-81.57197","NOAA Site-Stn 4211",24.5096666666667,-81.5719333333333,3408,"SPGR",1749,0,"2012_059U"
"1354","2012_061H_2",0,0,"HOL BERM",3526302,"061H",2012,11,2,2,24.53875,-81.47005,10.5,6.6,5667320,"ISOL_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.53875_-81.47005","NOAA Site-Stn 13802",24.5432166666667,-81.47105,3408,"ISOL",1750,0,"2012_061H"
"1355","2012_063U_1",0,0,"HOL BERM",3528622,"063U",2012,8,14,1,24.47287,-81.75508,14.2,9.9,5127284,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.47287_-81.75508","Glory Hole #2",24.473,-81.7461666666667,3408,"SPGR",1751,0,"2012_063U"
"1356","2012_063U_2",0,0,"HOL BERM",3528469,"063U",2012,8,14,2,24.47272,-81.75508,15.5,7.6,5127284,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.47272_-81.75508","Glory Hole #2",24.473,-81.7461666666667,3408,"SPGR",1752,0,"2012_063U"
"1357","2012_064U_1",0,0,"HOL BERM",3529460,"064U",2012,8,14,1,24.47208,-81.75312,15.5,5.8,5131034,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.47208_-81.75312","Glory Hole #2",24.473,-81.7461666666667,3408,"SPGR",1753,0,"2012_064U"
"1358","2012_064U_2",0,0,"HOL BERM",3529443,"064U",2012,8,14,2,24.47212,-81.75335,15.9,7.6,5131034,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.47212_-81.75335","Glory Hole #2",24.473,-81.7461666666667,3408,"SPGR",1754,0,"2012_064U"
"1359","2012_065U_1",0,0,"HOL BERM",3530434,"065U",2012,8,13,1,24.4702,-81.74952,20.4,6.9,5138533,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.4702_-81.74952","Marker 32 Deep (HV Monitoring Site)",24.4708333333333,-81.7453333333333,3408,"SPGR",1755,0,"2012_065U"
"1360","2012_065U_2",1.5,1,"HOL BERM",3530214,"065U",2012,8,13,2,24.47022,-81.74938,20.9,4.7,5138533,"SPGR_LR",4,8,0,152,22,0.5,1,0,"FMLR","FLA KEYS","24.47022_-81.74938","Marker 32 Deep (HV Monitoring Site)",24.4708333333333,-81.7453333333333,3408,"SPGR",1756,2,"2012_065U"
"1361","2012_066U_1",2,1,"HOL BERM",3531181,"066U",2012,8,16,1,24.48253,-81.6904,21.9,6.9,5251040,"SPGR_LR",4,8,0,152,35,0.5,1,0,"FMLR","FLA KEYS","24.48253_-81.6904","NOAA Site-Stn 14432",24.4863666666667,-81.6984333333333,3408,"SPGR",1757,2,"2012_066U"
"1362","2012_066U_2",0,0,"HOL BERM",3531059,"066U",2012,8,16,2,24.48252,-81.6904,23.2,6.1,5251040,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.48252_-81.6904","NOAA Site-Stn 14432",24.4863666666667,-81.6984333333333,3408,"SPGR",1758,0,"2012_066U"
"1363","2012_067U_1",0,0,"HOL BERM",3532510,"067U",2012,8,21,1,24.50603,-81.59312,7.5,7.1,5434802,"SPGR_HR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.50603_-81.59312","Maryland Shoals",24.506,-81.594,3408,"SPGR",1759,0,"2012_067U"
"1364","2012_067U_2",0,0,"HOL BERM",3532334,"067U",2012,8,21,2,24.5057,-81.59357,7.9,8.4,5434802,"SPGR_HR",4,8,0,152,2,0,3,0,"FMLR","FLA KEYS","24.5057_-81.59357","Maryland Shoals",24.506,-81.594,3408,"SPGR",1760,0,"2012_067U"
"1365","2012_068U_1",0,0,"HOL BERM",3533400,"068U",2012,11,6,1,24.51832,-81.53398,10.1,9.1,5547309,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.51832_-81.53398","NOAA Site-Stn 13592",24.5236166666667,-81.5238666666667,3408,"SPGR",1761,0,"2012_068U"
"1366","2012_068U_2",0,0,"HOL BERM",3533399,"068U",2012,11,6,2,24.51832,-81.53383,11.9,9.9,5547309,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.51832_-81.53383","NOAA Site-Stn 13592",24.5236166666667,-81.5238666666667,3408,"SPGR",1762,0,"2012_068U"
"1367","2012_069U_1",0,0,"HOL BERM",3534369,"069U",2012,11,2,1,24.52748,-81.49782,6.6,11.4,5614814,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.52748_-81.49782","NOAA Site-Stn 13562",24.5310666666667,-81.4875333333333,3408,"SPGR",1763,0,"2012_069U"
"1368","2012_070U_1",1,1,"HOL BERM",3535242,"070U",2012,11,2,1,24.53007,-81.46698,7,13.7,5674815,"SPGR_LR",4,8,0,152,22,0.5,2,0,"FDLR","FLA KEYS","24.53007_-81.46698","Disney World",24.5301166666667,-81.4672166666667,3408,"SPGR",1764,1,"2012_070U"
"1369","2012_070U_2",0.5,1,"HOL BERM",3535202,"070U",2012,11,2,2,24.53013,-81.4668,7.8,7.9,5674816,"SPGR_LR",4,8,0,152,24,0.5,1,0,"FDLR","FLA KEYS","24.53013_-81.4668","Disney World",24.5301166666667,-81.4672166666667,3408,"SPGR",1765,1,"2012_070U"
"1370","2012_075U_1",0,0,"HOL BERM",3539870,"075U",2012,6,19,1,24.44182,-81.94413,16.8,6.1,4767268,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.44182_-81.94413","NOAA Site-Stn 14502",24.4431833333333,-81.9429666666667,3408,"SPGR",1766,0,"2012_075U"
"1371","2012_075U_2",0,0,"HOL BERM",3540029,"075U",2012,6,19,2,24.44172,-81.94415,16.9,6.9,4767268,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.44172_-81.94415","NOAA Site-Stn 14502",24.4431833333333,-81.9429666666667,3408,"SPGR",1767,0,"2012_075U"
"1372","2012_076U_1",0,0,"HOL BERM",3540705,"076U",2012,6,19,1,24.4419,-81.94203,15.5,6.6,4771018,"SPGR_LR",4,8,0,152,0,0,1,0,"FDLR","FLA KEYS","24.4419_-81.94203","NOAA Site-Stn 0761",24.4421,-81.94215,3408,"SPGR",1768,0,"2012_076U"
"1373","2012_077U_1",0.5,1,"HOL BERM",3541230,"077U",2012,6,19,1,24.43713,-81.91543,20,7.6,4823515,"SPGR_LR",4,8,0,152,0,0,1,0,"FDLR","FLA KEYS","24.43713_-81.91543","NOAA Site-Stn 14662",24.4371333333333,-81.9210833333333,3408,"SPGR",1769,1,"2012_077U"
"1374","2012_078U_1",0.5,1,"HOL BERM",3542072,"078U",2012,6,20,1,24.4418,-81.94413,14.5,5,4767268,"SPGR_LR",4,8,0,152,30,0.5,1,0,"FMLR","FLA KEYS","24.4418_-81.94413","NOAA Site-Stn 14502",24.4431833333333,-81.9429666666667,3408,"SPGR",1770,1,"2012_078U"
"1375","2012_079U_1",0,0,"HOL BERM",3542825,"079U",2012,6,19,1,24.43902,-81.90057,15.5,9.1,4849766,"CONT_LR",4,8,0,152,0,0,1,0,"FDLR","FLA KEYS","24.43902_-81.90057","NOAA Site-Stn 14672",24.4368333333333,-81.9072833333333,3408,"CONT",1771,0,"2012_079U"
"1376","2012_080U_1",0.5,1,"HOL BERM",3543714,"080U",2012,6,19,1,24.43903,-81.8989,14,7.6,4853516,"SPGR_LR",4,8,0,152,35,0.5,1,0,"FDLR","FLA KEYS","24.43903_-81.8989","NOAA Site-Stn 0651",24.4465666666667,-81.8984833333333,3408,"SPGR",1772,1,"2012_080U"
"1377","2012_082U_1",0,0,"HOL BERM",3544363,"082U",2012,7,13,1,24.45697,-81.8656,8.7,8.6,4917276,"CONT_LR",4,8,0,152,0,0,1,0,"FDLR","FLA KEYS","24.45697_-81.8656","Pillars",24.456,-81.8663333333333,3408,"CONT",1773,0,"2012_082U"
"1378","2012_082U_2",0,0,"HOL BERM",3544443,"082U",2012,7,13,2,24.45695,-81.86562,8.1,8.4,4917276,"CONT_LR",4,8,0,152,0,0,1,0,"FDLR","FLA KEYS","24.45695_-81.86562","Pillars",24.456,-81.8663333333333,3408,"CONT",1774,0,"2012_082U"
"1379","2012_083U_1",0,0,"HOL BERM",3545461,"083U",2012,10,9,1,24.46278,-81.83653,10.7,4.7,4973529,"SPGR_LR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.46278_-81.83653","NOAA Site-Stn 14012",24.4638833333333,-81.8391833333333,3408,"SPGR",1775,0,"2012_083U"
"1380","2012_083U_2",0,0,"HOL BERM",3545577,"083U",2012,10,9,2,24.46272,-81.83607,11.7,6.1,4973529,"SPGR_LR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.46272_-81.83607","NOAA Site-Stn 14022",24.4648333333333,-81.8342166666667,3408,"SPGR",1776,0,"2012_083U"
"1381","2012_084U_1",1,1,"HOL BERM",3546391,"084U",2012,10,9,1,24.4646,-81.8221,12.2,5.5,4999780,"SPGR_LR",4,8,0,152,15,0.5,1,0,"FMLR","FLA KEYS","24.4646_-81.8221","NOAA Site-Stn 14272",24.47365,-81.8246666666667,3408,"SPGR",1777,1,"2012_084U"
"1382","2012_084U_2",0.5,1,"HOL BERM",3546512,"084U",2012,10,9,2,24.464,-81.8223,16.3,4.6,4999780,"SPGR_LR",4,8,0,152,33,0.5,1,0,"FMLR","FLA KEYS","24.464_-81.8223","NOAA Site-Stn 14272",24.47365,-81.8246666666667,3408,"SPGR",1778,1,"2012_084U"
"1383","2012_085U_1",0,0,"HOL BERM",3547365,"085U",2012,8,14,1,24.47213,-81.77467,9.4,8.7,5089784,"SPGR_LR",4,8,0,152,0,0,1,0,"FDLR","FLA KEYS","24.47213_-81.77467","Ball & Chain",24.471,-81.7748333333333,3408,"SPGR",1779,0,"2012_085U"
"1384","2012_085U_2",0,0,"HOL BERM",3547243,"085U",2012,8,14,2,24.47207,-81.7747,8.8,12.2,5089784,"SPGR_LR",4,8,0,152,0,0,1,0,"FDLR","FLA KEYS","24.47207_-81.7747","Ball & Chain",24.471,-81.7748333333333,3408,"SPGR",1780,0,"2012_085U"
"1385","2012_086U_1",0,0,"HOL BERM",3548015,"086U",2012,8,14,1,24.47205,-81.77285,8.5,9.1,5093534,"CONT_LR",4,8,0,152,0,0,1,0,"FDLR","FLA KEYS","24.47205_-81.77285","Ball & Chain",24.471,-81.7748333333333,3408,"CONT",1781,0,"2012_086U"
"1386","2012_086U_2",0,0,"HOL BERM",3548134,"086U",2012,8,14,2,24.47207,-81.77278,8.5,12.2,5093534,"CONT_LR",4,8,0,152,0,0,1,0,"FDLR","FLA KEYS","24.47207_-81.77278","Ball & Chain",24.471,-81.7748333333333,3408,"CONT",1782,0,"2012_086U"
"1387","2012_087U_1",0,0,"HOL BERM",3548911,"087U",2012,8,22,1,24.50375,-81.58672,23.2,5.6,5446051,"SPGR_LR",4,8,0,152,22,0,3,0,"FDLR","FLA KEYS","24.50375_-81.58672","NOAA Site-Stn 4252",24.51005,-81.5883166666667,3408,"SPGR",1783,0,"2012_087U"
"1388","2012_087U_2",1,1,"HOL BERM",3548864,"087U",2012,8,22,2,24.50372,-81.5858,22,6.1,5449801,"SPGR_LR",4,8,0,152,35,0.5,1,0,"FDLR","FLA KEYS","24.50372_-81.5858","NOAA Site-Stn 4252",24.51005,-81.5883166666667,3408,"SPGR",1784,1,"2012_087U"
"1389","2012_088U_1",0,0,"HOL BERM",3550006,"088U",2012,8,22,1,24.50587,-81.57983,14,16.8,5461052,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.50587_-81.57983","NOAA Site-Stn 0682",24.5062166666667,-81.57385,3408,"SPGR",1785,0,"2012_088U"
"1390","2012_088U_2",0,0,"HOL BERM",3550086,"088U",2012,8,22,2,24.50553,-81.5798,15.4,6.1,5461052,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.50553_-81.5798","NOAA Site-Stn 0682",24.5062166666667,-81.57385,3408,"SPGR",1786,0,"2012_088U"
"1391","2012_089U_1",0,0,"HOL BERM",3551322,"089U",2012,10,17,1,24.50908,-81.56385,14,7.5,5491054,"SPGR_LR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.50908_-81.56385","NOAA Site-Stn 4211",24.5096666666667,-81.5719333333333,3408,"SPGR",1787,0,"2012_089U"
"1392","2012_090U_1",1,1,"HOL BERM",3552218,"090U",2012,11,2,1,24.53767,-81.471,23.9,17.5,5667320,"CONT_LR",4,8,0,152,20,0.5,1,0,"FMLR","FLA KEYS","24.53767_-81.471","NOAA Site-Stn 0512",24.5361,-81.4744333333333,3408,"CONT",1788,1,"2012_090U"
"1393","2012_090U_2",0,0,"HOL BERM",3552231,"090U",2012,11,2,2,24.53815,-81.4709,27.3,16.8,5667320,"CONT_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.53815_-81.4709","NOAA Site-Stn 0512",24.5361,-81.4744333333333,3408,"CONT",1789,0,"2012_090U"
"1394","2012_339U_1",0,0,"HOL BERM",3740606,"339U",2012,8,16,1,24.49967,-81.70213,5.8,6.9,5228549,"ISOL_MR",3,8,20,152,0,0,1,1,"OFPR","FLA KEYS","24.49967_-81.70213","NOAA Site-Stn 13902",24.5012,-81.6946333333333,3408,"ISOL",1801,0,"2012_339U"
"1395","2012_339U_2",0,0,"HOL BERM",3740524,"339U",2012,8,16,2,24.49968,-81.70215,5.8,8.1,5228549,"ISOL_MR",3,8,20,152,0,0,1,1,"OFPR","FLA KEYS","24.49968_-81.70215","NOAA Site-Stn 13902",24.5012,-81.6946333333333,3408,"ISOL",1802,0,"2012_339U"
"1396","2012_340U_1",0,0,"HOL BERM",3741093,"340U",2012,8,16,1,24.49887,-81.69407,7.8,6.9,5243549,"ISOL_MR",3,8,20,152,0,0,1,1,"OFPR","FLA KEYS","24.49887_-81.69407","NOAA Site-Stn 13902",24.5012,-81.6946333333333,3408,"ISOL",1803,0,"2012_340U"
"1397","2012_340U_2",0,0,"HOL BERM",3741403,"340U",2012,8,16,2,24.49888,-81.69412,8.2,6.7,5243549,"ISOL_MR",3,8,20,152,0,0,1,1,"OFPR","FLA KEYS","24.49888_-81.69412","NOAA Site-Stn 13902",24.5012,-81.6946333333333,3408,"ISOL",1804,0,"2012_340U"
"1398","2012_341H_2",0,0,"HOL BERM",3741749,"341H",2012,8,20,2,24.49433,-81.65823,4.9,7.5,5311046,"CONT_LR",4,8,19,152,0,0,1,1,"FMLR","FLA KEYS","24.49433_-81.65823","NOAA Site-Stn 3201",24.4893166666667,-81.66035,3408,"CONT",1805,0,"2012_341H"
"1399","2012_341U_1",0,0,"HOL BERM",3742177,"341U",2012,8,20,1,24.49445,-81.6582,5,8.4,5311046,"SPGR_LR",4,8,19,152,0,0,1,1,"FMLR","FLA KEYS","24.49445_-81.6582","NOAA Site-Stn 3201",24.4893166666667,-81.66035,3408,"SPGR",1806,0,"2012_341U"
"1400","2012_342U_1",0,0,"HOL BERM",3742618,"342U",2012,8,20,1,24.49433,-81.65617,6.9,7.3,5314796,"SPGR_LR",4,8,19,152,0,0,1,1,"FMLR","FLA KEYS","24.49433_-81.65617","NOAA Site-Stn 3201",24.4893166666667,-81.66035,3408,"SPGR",1807,0,"2012_342U"
"1401","2012_342U_2",0,0,"HOL BERM",3742676,"342U",2012,8,20,2,24.49438,-81.65675,6.3,6.9,5314796,"SPGR_LR",4,8,19,152,0,0,1,1,"FMLR","FLA KEYS","24.49438_-81.65675","NOAA Site-Stn 3201",24.4893166666667,-81.66035,3408,"SPGR",1808,0,"2012_342U"
"1402","2012_343U_1",0,0,"HOL BERM",3743620,"343U",2012,8,15,1,24.48555,-81.69937,7.2,7.6,5232291,"CONT_LR",4,8,20,152,0,0,1,1,"FMLR","FLA KEYS","24.48555_-81.69937","NOAA Site-Stn 14432",24.4863666666667,-81.6984333333333,3408,"CONT",1809,0,"2012_343U"
"1403","2012_343U_2",0,0,"HOL BERM",3743647,"343U",2012,8,15,2,24.48555,-81.69962,6.1,9.1,5232291,"CONT_LR",4,8,20,152,0,0,1,1,"FMLR","FLA KEYS","24.48555_-81.69962","NOAA Site-Stn 14432",24.4863666666667,-81.6984333333333,3408,"CONT",1810,0,"2012_343U"
"1404","2012_348H_2",0,0,"HOL BERM",3747386,"348H",2012,8,20,2,24.49263,-81.66032,4.6,7.5,5307295,"CONT_LR",4,8,19,152,0,0,1,1,"HRRF","FLA KEYS","24.49263_-81.66032","NOAA Site-Stn 3201",24.4893166666667,-81.66035,3408,"CONT",1811,0,"2012_348H"
"1405","2012_348U_1",0,0,"HOL BERM",3747828,"348U",2012,8,20,1,24.49268,-81.6603,3,6.9,5307295,"SPGR_HR",4,8,19,152,0,0,1,1,"HRRF","FLA KEYS","24.49268_-81.6603","NOAA Site-Stn 3201",24.4893166666667,-81.66035,3408,"SPGR",1812,0,"2012_348U"
"1406","2012_349U_1",0,0,"HOL BERM",3748354,"349U",2012,8,20,1,24.49235,-81.65828,7.5,6.9,5311045,"SPGR_LR",4,8,19,152,0,0,1,1,"HRRF","FLA KEYS","24.49235_-81.65828","NOAA Site-Stn 3201",24.4893166666667,-81.66035,3408,"SPGR",1813,0,"2012_349U"
"1407","2012_349U_2",0,0,"HOL BERM",3748556,"349U",2012,8,20,2,24.49215,-81.65845,9.3,7.5,5311045,"SPGR_LR",4,8,19,152,0,0,1,1,"HRRF","FLA KEYS","24.49215_-81.65845","NOAA Site-Stn 3201",24.4893166666667,-81.66035,3408,"SPGR",1814,0,"2012_349U"
"1408","2012_350U_1",0,0,"HOL BERM",3749529,"350U",2012,8,15,1,24.4807,-81.71182,4,7.6,5209789,"SPGR_HR",4,8,20,152,0,0,1,1,"HRRF","FLA KEYS","24.4807_-81.71182","Marker II (Haystack)",24.4793333333333,-81.7161666666667,3408,"SPGR",1815,0,"2012_350U"
"1409","2012_350U_2",0,0,"HOL BERM",3749406,"350U",2012,8,15,2,24.48073,-81.71182,5.6,9.9,5209789,"SPGR_HR",4,8,20,152,0,0,1,1,"HRRF","FLA KEYS","24.48073_-81.71182","Marker II (Haystack)",24.4793333333333,-81.7161666666667,3408,"SPGR",1816,0,"2012_350U"
"1410","2012_351U_1",0,0,"HOL BERM",3750546,"351U",2012,8,15,1,24.4818,-81.70575,5.2,8.6,5221039,"CONT_LR",4,8,20,152,0,0,1,1,"HRRF","FLA KEYS","24.4818_-81.70575","NOAA Site-Stn 14342",24.4865166666667,-81.7096333333333,3408,"CONT",1817,0,"2012_351U"
"1411","2012_351U_2",0,0,"HOL BERM",3750334,"351U",2012,8,15,2,24.48195,-81.7058,4.9,9.1,5221039,"CONT_LR",4,8,20,152,0,0,1,1,"HRRF","FLA KEYS","24.48195_-81.7058","NOAA Site-Stn 14342",24.4865166666667,-81.7096333333333,3408,"CONT",1818,0,"2012_351U"
"1412","2012_352U_1",0,0,"HOL BERM",3751648,"352U",2012,10,9,1,24.46253,-81.83965,4.4,6.1,4966029,"CONT_LR",4,8,21,152,0,0,1,1,"HRRF","FLA KEYS","24.46253_-81.83965","NOAA Site-Stn 14012",24.4638833333333,-81.8391833333333,3408,"CONT",1819,0,"2012_352U"
"1413","2012_352U_2",0,0,"HOL BERM",3751712,"352U",2012,10,9,2,24.46267,-81.83942,4.9,6.9,4966029,"CONT_LR",4,8,21,152,0,0,1,1,"HRRF","FLA KEYS","24.46267_-81.83942","NOAA Site-Stn 14012",24.4638833333333,-81.8391833333333,3408,"CONT",1820,0,"2012_352U"
"1414","2012_353U_1",0.5,1,"HOL BERM",3752423,"353U",2012,10,9,1,24.46043,-81.84212,5.9,6.1,4962278,"SPGR_HR",4,8,21,152,0,0,1,1,"HRRF","FLA KEYS","24.46043_-81.84212","NOAA Site-Stn 14182",24.4594666666667,-81.8442,3408,"SPGR",1821,1,"2012_353U"
"1415","2012_353U_2",0,0,"HOL BERM",3752540,"353U",2012,10,9,2,24.46038,-81.84173,7.5,6.1,4962278,"SPGR_HR",4,8,21,152,0,0,1,1,"HRRF","FLA KEYS","24.46038_-81.84173","NOAA Site-Stn 14182",24.4594666666667,-81.8442,3408,"SPGR",1822,0,"2012_353U"
"1416","2012_354U_1",0,0,"HOL BERM",3753396,"354U",2012,7,12,1,24.4549,-81.85658,7.6,5.6,4932275,"SPGR_HR",4,8,22,152,0,0,1,1,"HRRF","FLA KEYS","24.4549_-81.85658","Rock Key",24.449,-81.8563333333333,3408,"SPGR",1823,0,"2012_354U"
"1417","2012_354U_2",0,0,"HOL BERM",3753590,"354U",2012,7,12,2,24.45492,-81.85655,4.7,6.1,4932275,"SPGR_HR",4,8,22,152,0,0,1,1,"HRRF","FLA KEYS","24.45492_-81.85655","Rock Key",24.449,-81.8563333333333,3408,"SPGR",1824,0,"2012_354U"
"1418","2012_355U_1",0,0,"HOL BERM",3754489,"355U",2012,7,12,1,24.4561,-81.85548,5.5,5.8,4936025,"CONT_LR",4,8,22,152,0,0,1,1,"FMLR","FLA KEYS","24.4561_-81.85548","Rock Key",24.449,-81.8563333333333,3408,"CONT",1825,0,"2012_355U"
"1419","2012_355U_2",0,0,"HOL BERM",3754524,"355U",2012,7,12,2,24.4561,-81.85542,4.4,6.1,4936025,"CONT_LR",4,8,22,152,0,0,1,1,"HRRF","FLA KEYS","24.4561_-81.85542","Rock Key",24.449,-81.8563333333333,3408,"CONT",1826,0,"2012_355U"
